problem,instance,repeat,block,destroy,repair,seed,n_remove,routes_before,routes_after,cost_before,cost_after,gain,relative_gain_pct
vrptw,4,4,28,time_oriented_removal,regret_3,13249817712486192679,15,13,13,24.033834246702835,23.421607855952367,0.6122263907504681,2.5473521389308016
vrptw,4,4,28,time_oriented_removal,greedy_with_noise,16541455881375902408,15,13,13,24.033834246702835,23.275330369810312,0.7585038768925223,3.155983640007754
vrptw,4,4,28,time_oriented_removal,best_position_first,2327622042651248453,15,13,13,24.033834246702835,23.275330369810312,0.7585038768925223,3.155983640007754
vrptw,4,4,28,time_oriented_removal,sequential_insertion,5193018097284646436,15,13,13,24.033834246702835,22.946999113236092,1.0868351334667423,4.522104639278869
vrptw,4,5,29,random_removal,greedy_insertion,3517913144061474666,15,14,14,26.588727991701916,25.290013328555467,1.2987146631464483,4.884455787248508
vrptw,4,5,29,random_removal,regret_2,296775357467997309,15,14,14,26.588727991701916,23.10465059330634,3.484077398395577,13.103588105015493
vrptw,4,5,29,random_removal,regret_3,10691181979188228412,15,14,14,26.588727991701916,23.14124696570167,3.447481026000247,12.965949431940379
vrptw,4,5,29,random_removal,greedy_with_noise,4220598828058858462,15,14,14,26.588727991701916,23.86973023087596,2.718997760825957,10.226129515013014
vrptw,4,5,29,random_removal,best_position_first,3292711822026529278,15,14,14,26.588727991701916,23.780280802850694,2.808447188851222,10.562548120871789
vrptw,4,5,29,random_removal,sequential_insertion,12460622990517945887,15,14,14,26.588727991701916,25.630581748933093,0.958146242768823,3.603580596513873
vrptw,4,5,29,shaw_removal,greedy_insertion,799416046787072246,15,14,14,26.588727991701916,25.24599068257444,1.3427373091274752,5.050024617749786
vrptw,4,5,29,shaw_removal,regret_2,8342399788071342131,15,14,14,26.588727991701916,23.67673566218686,2.911992329515055,10.951980592767956
vrptw,4,5,29,shaw_removal,regret_3,6935962791628818888,15,14,13,26.588727991701916,23.99165844902477,2.597069542677147,9.767558431105344
vrptw,4,5,29,shaw_removal,greedy_with_noise,18170390898388292280,15,14,14,26.588727991701916,24.006394224813267,2.582333766888649,9.712137292519484
vrptw,4,5,29,shaw_removal,best_position_first,8038924162084159290,15,14,14,26.588727991701916,25.785180989174133,0.8035470025277824,3.0221340516122535
vrptw,4,5,29,shaw_removal,sequential_insertion,3239306053364383971,15,14,14,26.588727991701916,23.943183383946423,2.645544607755493,9.949872775339768
vrptw,4,5,29,worst_removal,greedy_insertion,15363140843347567462,15,14,13,26.588727991701916,23.37449862343653,3.2142293682653857,12.08869175414678
vrptw,4,5,29,worst_removal,regret_2,217665137992204914,15,14,13,26.588727991701916,21.74850254575143,4.840225445950487,18.204050406100944
vrptw,4,5,29,worst_removal,regret_3,3195317019979801496,15,14,13,26.588727991701916,22.47847493157611,4.110253060125807,15.458629917943338
vrptw,4,5,29,worst_removal,greedy_with_noise,17763343136776677421,15,14,14,26.588727991701916,24.482606677841407,2.106121313860509,7.921105945789543
vrptw,4,5,29,worst_removal,best_position_first,955569094413523225,15,14,14,26.588727991701916,24.140759119783425,2.4479688719184907,9.206791963430812
vrptw,4,5,29,worst_removal,sequential_insertion,11138332576479731756,15,14,14,26.588727991701916,23.173837543772365,3.414890447929551,12.84337652028824
vrptw,4,5,29,route_removal,greedy_insertion,17042428825213273919,15,14,13,26.588727991701916,24.00835352589463,2.580374465807285,9.704768376330733
vrptw,4,5,29,route_removal,regret_2,15872298611976693356,15,14,13,26.588727991701916,23.881352013191155,2.707375978510761,10.18242008175685
vrptw,4,5,29,route_removal,regret_3,15275144471205021943,15,14,13,26.588727991701916,23.881352013191155,2.707375978510761,10.18242008175685
vrptw,4,5,29,route_removal,greedy_with_noise,15991428725338699807,15,14,13,26.588727991701916,24.682538483074794,1.906189508627122,7.169163975132715
vrptw,4,5,29,route_removal,best_position_first,10168963449271166505,15,14,13,26.588727991701916,24.503131125202426,2.0855968664994897,7.843913658262946
vrptw,4,5,29,route_removal,sequential_insertion,8351071306364155526,15,14,13,26.588727991701916,24.409715405027317,2.179012586674599,8.195249458171325
vrptw,4,5,29,cluster_removal,greedy_insertion,18137704598714414122,15,14,14,26.588727991701916,26.142784319451735,0.4459436722501806,1.6771906967093548
vrptw,4,5,29,cluster_removal,regret_2,15747100808177197727,15,14,14,26.588727991701916,25.562477950672115,1.026250041029801,3.859718454188872
vrptw,4,5,29,cluster_removal,regret_3,11196402567376246304,15,14,14,26.588727991701916,25.02970549144848,1.5590225002534375,5.863471546062652
vrptw,4,5,29,cluster_removal,greedy_with_noise,6587642215803909185,15,14,15,26.588727991701916,26.15564632769273,0.4330816640091868,1.6288167833540115
vrptw,4,5,29,cluster_removal,best_position_first,13973070833848019808,15,14,14,26.588727991701916,26.13862348732889,0.4501045043730265,1.692839554090364
vrptw,4,5,29,cluster_removal,sequential_insertion,10863477814621439142,15,14,14,26.588727991701916,25.321817505304587,1.2669104863973288,4.7648405248747485
vrptw,4,5,29,time_oriented_removal,greedy_insertion,15082640382067589642,15,14,12,26.588727991701916,23.697262102222872,2.8914658894790435,10.874780810806149
vrptw,4,5,29,time_oriented_removal,regret_2,6319196031231410318,15,14,12,26.588727991701916,23.579278899533954,3.009449092167962,11.318514722130303
vrptw,4,5,29,time_oriented_removal,regret_3,787380257902566254,15,14,12,26.588727991701916,23.579278899533954,3.009449092167962,11.318514722130303
vrptw,4,5,29,time_oriented_removal,greedy_with_noise,17549750809741937220,15,14,14,26.588727991701916,24.89431553668682,1.6944124550150974,6.3726721170862595
vrptw,4,5,29,time_oriented_removal,best_position_first,15098696811768853798,15,14,14,26.588727991701916,25.56539212613647,1.0233358655654463,3.848758262842884
vrptw,4,5,29,time_oriented_removal,sequential_insertion,9170389398024174680,15,14,14,26.588727991701916,25.582660645637063,1.006067346064853,3.7838114947764216
